Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
3.0180000000000002,2018-04-19 18:05:49,15.505,373.0,-106.98008999999999,17.02056,3.0,26.903,26.904,5.406484,5.406712000000001,0.077632,12.37,4.5388,1418.5,0.0,4.5388,0.0259,2.7646,0.0,4.496,0.0,4.4395,0.0,2.7646,34.2821,34.283,22.2082,22.2086,6.5233,199.428,99.069,False
4.024,2018-04-19 18:05:49,38.418,923.0,-106.98007,17.02054,4.0,26.9048,26.9056,5.406669,5.406887,0.077276,12.3686,4.5404,1236.4,0.0,4.5404,0.0257,2.764,0.0,4.5207,0.0,4.3795,0.0,2.764,34.2818,34.2828,22.2075,22.208,6.5215,199.372,99.044,False
5.03,2018-04-19 18:05:49,45.483000000000004,1093.0,-106.98006000000001,17.02054,5.0,26.901,26.9013,5.406291,5.406463,0.077511,12.3685,4.5405,1137.2,0.0,4.5405,0.0258,2.7619,0.0,4.525,0.0,4.3488,0.0,2.7619,34.2816,34.2826,22.2087,22.2093,6.5128,199.107,98.906,False
6.0360000000000005,2018-04-19 18:05:49,47.193000000000005,1134.0,-106.98006000000001,17.02054,6.0,26.8999,26.9005,5.4062529999999995,5.406442,0.07529,12.3682,4.5409,1152.1,0.0,4.5409,0.0251,2.7633,0.0,4.5251,0.0,4.3502,0.0,2.7633,34.2819,34.2828,22.2093,22.2097,6.5238,199.44400000000002,99.072,False
7.042000000000001,2018-04-19 18:05:49,49.121,1180.0,-106.98007,17.02054,7.0,26.9043,26.9048,5.406755,5.406957,0.079355,12.3682,4.5409,998.22,0.0,4.5409,0.0264,2.7567,0.0,4.5253,0.0,4.2877,0.0,2.7567,34.2819,34.283,22.2079,22.2086,6.493,198.502,98.611,False
8.048,2018-04-19 18:05:49,52.626000000000005,1264.0,-106.98006000000001,17.02054,8.0,26.9048,26.9046,5.406828,5.406948000000001,0.078286,12.3679,4.5412,905.61,0.0,4.5412,0.0261,2.7589,0.0,4.5259,0.0,4.2467,0.0,2.7589,34.2817,34.2827,22.2077,22.2085,6.5139,199.141,98.929,False
9.054,2018-04-19 18:05:49,55.888000000000005,1342.0,-106.98006000000001,17.02054,9.0,26.9029,26.9034,5.406678,5.40687,0.080513,12.3684,4.5407,883.97,0.0,4.5407,0.0269,2.7571,0.0,4.5263,0.0,4.2393,0.0,2.7571,34.2818,34.2827,22.2085,22.209,6.4981,198.658,98.686,False
10.06,2018-04-19 18:05:49,57.391000000000005,1378.0,-106.98006000000001,17.02054,10.0,26.9047,26.9058,5.40699,5.407222,0.080991,12.3683,4.5408,734.7,0.0,4.5408,0.027,2.7564,0.0,4.5263,0.0,4.1596,0.0,2.7564,34.2824,34.2832,22.2084,22.2087,6.5094,199.00099999999998,98.86,False
11.065999999999999,2018-04-19 18:05:49,59.103,1419.0,-106.98006000000001,17.02054,11.0,26.9041,26.904,5.406895,5.407015,0.081249,12.3682,4.5409,658.94,0.0,4.5409,0.0271,2.7588,0.0,4.5263,0.0,4.1142,0.0,2.7588,34.2819,34.2828,22.2083,22.209,6.5123,199.092,98.904,False
12.072000000000001,2018-04-19 18:05:49,61.711000000000006,1482.0,-106.98006000000001,17.02054,12.0,26.906,26.9065,5.407154,5.407324,0.082606,12.3686,4.5405,614.12,0.0,4.5405,0.0276,2.7598,0.0,4.5263,0.0,4.0838,0.0,2.7598,34.2819,34.2828,22.2078,22.2083,6.5149,199.17,98.946,False
13.078,2018-04-19 18:05:49,64.483,1549.0,-106.98008,17.02054,13.0,26.9083,26.9075,5.407458999999999,5.407568,0.083723,12.3685,4.5406,574.88,0.0,4.5406,0.0279,2.7596,0.0,4.5264,0.0,4.0533,0.0,2.7596,34.2822,34.2835,22.2073,22.2085,6.5145,199.157,98.943,False
14.084000000000001,2018-04-19 18:05:49,66.48899999999999,1597.0,-106.98006000000001,17.02054,14.0,26.9055,26.9064,5.4072379999999995,5.407456,0.08533099999999999,12.369,4.54,601.69,0.0,4.54,0.0285,2.7567,0.0,4.5265,0.0,4.0758,0.0,2.7567,34.2824,34.2833,22.2084,22.2088,6.502,198.775,98.749,False
15.09,2018-04-19 18:05:49,68.337,1641.0,-106.98006000000001,17.02054,15.0,26.893,26.8922,5.406126,5.406239,0.087389,12.3686,4.5404,541.97,0.0,4.5404,0.0291,2.7505,0.0,4.5266,0.0,4.0295,0.0,2.7505,34.2834,34.2848,22.2132,22.2145,6.4909,198.43400000000003,98.56,False
16.096,2018-04-19 18:05:49,70.702,1698.0,-106.98006000000001,17.02054,16.0,26.8432,26.8426,5.402483999999999,5.402657,0.092783,12.3697,4.5393,565.92,0.0,4.5393,0.0309,2.7562,0.0,4.5267,0.0,4.0483,0.0,2.7562,34.2939,34.2955,22.237,22.2384,6.5204,199.331,98.932,False
17.102,2018-04-19 18:05:49,72.575,1743.0,-106.98007,17.02054,17.0,26.8357,26.8318,5.402113,5.401996,0.093673,12.3702,4.5386,506.02,0.0,4.5386,0.0312,2.7589,0.0,4.5271,0.0,3.9974,0.0,2.7589,34.2965,34.2985,22.2414,22.2442,6.5259,199.49900000000002,99.005,False
18.108,2018-04-19 18:05:49,74.063,1779.0,-106.98008,17.02054,18.0,26.8361,26.8271,5.402215,5.401916,0.09285,12.3696,4.5393,511.51,0.0,4.5393,0.0309,2.7605,0.0,4.527,0.0,4.0046,0.0,2.7605,34.2966,34.3011,22.2415,22.2478,6.5285,199.58,99.046,False
19.114,2018-04-19 18:05:49,76.17,1829.0,-106.98008,17.02054,19.0,26.8263,26.8216,5.401774,5.401744,0.09403099999999999,12.3692,4.5398,485.72,0.0,4.5398,0.0313,2.7599,0.0,4.5269,0.0,3.9824,0.0,2.7599,34.3004,34.3036,22.2475,22.2514,6.5281,199.56599999999997,99.025,False
20.121,2018-04-19 18:05:49,78.53399999999999,1886.0,-106.98008,17.02054,20.0,26.8181,26.822,5.401553,5.401994999999999,0.097299,12.3708,4.538,454.93,0.0,4.538,0.0324,2.7554,0.0,4.5271,0.0,3.9525,0.0,2.7554,34.3046,34.3048,22.2533,22.2523,6.5181,199.25900000000001,98.86200000000001,False
21.127,2018-04-19 18:05:49,80.638,1936.0,-106.98008,17.02056,21.0,26.6868,26.6955,5.393994,5.3946510000000005,0.09911299999999999,12.3702,4.5387,413.26,0.0,4.5387,0.0331,2.7673,0.0,4.5273,0.0,3.9119,0.0,2.7673,34.3475,34.3458,22.3273,22.3233,6.5854,201.30200000000002,99.689,False
22.133000000000003,2018-04-19 18:05:49,82.68700000000001,1986.0,-106.98008,17.02056,22.0,26.6238,26.6228,5.390473,5.390777,0.10297,12.3751,4.5331,437.32,0.0,4.5331,0.0343,2.78,0.0,4.5275,0.0,3.937,0.0,2.78,34.3688,34.3717,22.3633,22.3658,6.6226,202.43400000000003,100.16,False
23.139,2018-04-19 18:05:49,84.369,2026.0,-106.98008,17.02056,23.0,26.5935,26.5934,5.389308,5.3893830000000005,0.10987000000000001,12.3719,4.5367,405.4,0.0,4.5367,0.0366,2.7863,0.0,4.4268,0.0,3.9039,0.0,2.7863,34.3827,34.3832,22.3834,22.3838,6.6421,203.024,100.411,False
24.145,2018-04-19 18:05:49,86.596,2079.0,-106.98008,17.02056,24.0,26.4753,26.4985,5.382003,5.383769999999999,0.10524000000000001,12.3709,4.5378,396.19,0.0,4.5378,0.0351,2.8008,0.0,4.5232,0.0,3.8936,0.0,2.8008,34.4179,34.4133,22.4472,22.4365,6.7063,204.975,101.20299999999999,False
25.151,2018-04-19 18:05:49,88.85600000000001,2134.0,-106.9801,17.02056,25.0,26.2272,26.2134,5.36418,5.363388,0.1126,12.372,4.5365,374.32,0.0,4.5365,0.0375,2.8231,0.0,4.5288,0.0,3.87,0.0,2.8231,34.4746,34.4792,22.5679,22.5757,6.8074,208.03900000000002,102.335,False
26.156999999999996,2018-04-19 18:05:49,90.35600000000001,2170.0,-106.9801,17.02056,26.0,26.1965,26.1972,5.364992,5.365195,0.11697,12.3724,4.5361,373.97,0.0,4.5361,0.039,2.8299,0.0,4.5287,0.0,3.8693,0.0,2.8299,34.5032,34.5042,22.5991,22.5996,6.8014,207.85,102.209,False
27.163,2018-04-19 18:05:49,92.04899999999999,2210.0,-106.9801,17.02056,27.0,26.2083,26.2094,5.368233999999999,5.368658,0.11832999999999999,12.3727,4.5358,328.35,0.0,4.5358,0.0395,2.828,0.0,4.5287,0.0,3.8119,0.0,2.828,34.5175,34.5197,22.6063,22.6076,6.7943,207.63,102.13,False
28.169,2018-04-19 18:05:49,95.006,2281.0,-106.9801,17.020570000000003,28.0,26.2139,26.2134,5.371096,5.371571,0.12487999999999999,12.3732,4.5353,320.67,0.0,4.5353,0.0416,2.826,0.0,4.5287,0.0,3.8022,0.0,2.826,34.5337,34.5375,22.6168,22.6198,6.7854,207.357,102.016,False
29.175,2018-04-19 18:05:49,97.9,2351.0,-106.98011000000001,17.02058,29.0,26.1418,26.1364,5.364172,5.363622,0.12622,12.3767,4.5313,289.42,0.0,4.5313,0.0421,2.8235,0.0,4.5281,0.0,3.7584,0.0,2.8235,34.5375,34.5375,22.6422,22.644,6.7848,207.335,101.88600000000001,False
30.180999999999997,2018-04-19 18:05:49,98.90100000000001,2375.0,-106.98012,17.02058,30.0,26.0483,26.0479,5.352199,5.352124,0.12695,12.3775,4.5303,287.26,0.0,4.5303,0.0423,2.8204,0.0,4.5261,0.0,3.755,0.0,2.8204,34.5207,34.5205,22.6588,22.6588,6.782,207.245,101.675,False
31.188000000000002,2018-04-19 18:05:49,99.883,2398.0,-106.98012,17.02058,31.0,25.9821,25.9771,5.343305,5.342598000000001,0.13053,12.3788,4.5288,291.09,0.0,4.5288,0.0435,2.8168,0.0,4.5275,0.0,3.7605,0.0,2.8168,34.5057,34.5043,22.6682,22.6687,6.7961,207.674,101.764,False
32.194,2018-04-19 18:05:49,101.609,2440.0,-106.98012,17.02058,32.0,25.8854,25.8617,5.333145,5.330176,0.1372,12.3791,4.5284,260.84,0.0,4.5284,0.0457,2.8242,0.0,4.5284,0.0,3.7119,0.0,2.8243,34.5044,34.5007,22.6972,22.7018,6.828,208.641,102.074,False
