Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
48.292,2019-10-08 22:10:38,3470.0,144.52100000000002,-106.81012,16.77832,48.0,24.2143,24.1278,51607.0,5.163519,0.3683,0.0937,97.6839,52.456,0.0,2.4768,2.4638,0.0878,0.1156,4.5443,0.0,2.7343,0.0,2.4641,2.4588,34.4993,34.5873,23.2018,23.2941,224.81599999999997,237.55900000000003,104.525,110.34200000000001,False
49.298,2019-10-08 22:10:38,3543.0,147.594,-106.81012,16.77832,49.0,23.8303,23.8534,51202.0,5.13941,0.3747,0.094,97.6766,49.097,0.0,2.4715,2.4686,0.0885,0.1173,4.5439,0.0,2.7056,0.0,2.4378,2.4247,34.4903,34.618,23.3086,23.3983,225.72,234.80700000000002,104.24799999999999,108.56700000000001,False
50.303999999999995,2019-10-08 22:10:38,3568.0,148.639,-106.81012,16.77832,50.0,23.4002,23.3415,50713.0,5.0836809999999995,0.4121,0.0946,97.6615,46.32899999999999,0.0,2.4603,2.4604,0.0922,0.1166,4.5432,0.0,2.6804,0.0,2.4442,2.4256,34.4526,34.5935,23.4056,23.5294,229.24599999999998,238.17,105.064,109.131,False
51.31100000000001,2019-10-08 22:10:38,3630.0,151.217,-106.81013,16.77832,51.0,23.1708,23.0827,50453.0,5.048461,0.4902,0.0958,97.6336,42.724,0.0,2.4477,2.4366,0.1,0.1159,4.5419,0.0,2.645,0.0,2.4486,2.4336,34.4331,34.5262,23.4574,23.5533,229.37,240.12900000000002,104.689,109.491,False
52.317,2019-10-08 22:10:38,3730.0,155.362,-106.81013999999999,16.77832,52.0,23.0768,22.9494,50357.0,5.034979,0.5149,0.0966,97.6151,39.576,0.0,2.4514,2.437,0.1025,0.1172,4.541,0.0,2.6121,0.0,2.4422,2.4297,34.4325,34.527,23.4841,23.5924,228.862,240.005,104.287,109.181,False
53.323,2019-10-08 22:10:38,3778.0,157.363,-106.81013,16.77832,53.0,22.8709,22.8335,50124.0,5.02033,0.5573,0.0953,97.6456,37.022,0.0,2.4419,2.432,0.1067,0.1172,4.5424,0.0,2.5832,0.0,2.4331,2.4249,34.4146,34.5049,23.5298,23.609,227.06099999999998,238.894,103.084,108.441,False
54.32899999999999,2019-10-08 22:10:38,3818.0,159.028,-106.81012,16.77832,54.0,22.7673,22.7226,50006.0,5.009341,0.574,0.097,97.6038,34.251,0.0,2.4423,2.4289,0.1084,0.1172,4.5405,0.0,2.5495,0.0,2.4174,2.4099,34.4042,34.507,23.5516,23.6423,225.90900000000002,237.61,102.368,107.65,False
55.336000000000006,2019-10-08 22:10:38,3851.0,160.406,-106.81012,16.77832,55.0,22.3105,22.2606,49487.0,4.958236,0.5998,0.0949,97.6545,32.214,0.0,2.4368,2.4285,0.111,0.1172,4.5429,0.0,2.523,0.0,2.413,2.4038,34.361,34.4749,23.6483,23.7488,228.642,239.378,102.74799999999999,107.54899999999999,False
56.342,2019-10-08 22:10:38,3891.0,162.078,-106.81012,16.77832,56.0,22.1407,22.1015,49302.0,4.9382209999999995,0.6484,0.0926,97.7121,30.03,0.0,2.4215,2.4136,0.1158,0.1172,4.5456,0.0,2.4925,0.0,2.4081,2.4007,34.3502,34.4444,23.6879,23.7704,228.468,240.088,102.35600000000001,107.546,False
57.348,2019-10-08 22:10:38,4001.0,166.65099999999998,-106.81012,16.77832,57.0,22.1278,22.0779,49291.0,4.935067,0.7044,0.0916,97.7373,27.128,0.0,2.4089,2.4011,0.1214,0.1158,4.5467,0.0,2.4485,0.0,2.4025,2.3954,34.3519,34.4381,23.6929,23.7723,227.252,238.949,101.786,106.986,False
58.354,2019-10-08 22:10:38,4111.0,171.238,-106.81012,16.77832,58.0,21.8615,21.7948,49008.0,4.9082230000000004,0.7169,0.0924,97.717,25.416999999999998,0.0,2.4126,2.4015,0.1227,0.1173,4.5458,0.0,2.4205,0.0,2.3394,2.3443,34.3407,34.4522,23.7587,23.8619,215.743,230.685,96.171,102.77600000000001,False
59.36,2019-10-08 22:10:38,4135.0,172.268,-106.81012,16.77834,59.0,21.5344,21.4921,48666.0,4.874733,0.7447,0.0964,97.6182,23.891,0.0,2.4007,2.3937,0.1255,0.1172,4.5412,0.0,2.3936,0.0,2.3082,2.3172,34.331,34.4291,23.8419,23.9281,214.725,228.343,95.15299999999999,101.17,False
60.367,2019-10-08 22:10:38,4159.0,173.24900000000002,-106.81012,16.77834,60.0,21.4481,21.4061,48581.0,4.865961,0.7698,0.0984,97.5712,22.212,0.0,2.3771,2.3753,0.128,0.1163,4.539,0.0,2.3621,0.0,2.2952,2.2978,34.3325,34.4281,23.8667,23.951,217.388,228.25900000000001,96.185,100.976,False
61.373000000000005,2019-10-08 22:10:38,4182.0,174.21,-106.81012,16.77834,61.0,21.3074,21.261,48442.0,4.852481,0.8229,0.1027,97.4663,20.333,0.0,2.3511,2.3538,0.1333,0.1156,4.5341,0.0,2.3238,0.0,2.2968,2.2933,34.334,34.437,23.9065,23.9975,220.511,230.31599999999997,97.321,101.625,False
62.379,2019-10-08 22:10:38,4211.0,175.39700000000002,-106.81012,16.77834,62.0,21.1713,21.1286,48282.0,4.8358419999999995,0.9282,0.103,97.4585,18.512999999999998,0.0,2.3186,2.3267,0.1438,0.1161,4.5338,0.0,2.2832,0.0,2.299,2.2968,34.3155,34.4105,23.9296,24.0135,220.05599999999998,231.53,96.87299999999999,101.90299999999999,False
63.386,2019-10-08 22:10:38,4344.0,180.977,-106.81012,16.77834,63.0,21.208,21.204,48312.0,4.841387999999999,0.8885,0.0984,97.5682,16.660999999999998,0.0,2.3141,2.306,0.1399,0.1162,4.5389,0.0,2.2386,0.0,2.2859,2.2855,34.3098,34.3938,23.9153,23.9803,215.918,228.12599999999998,95.10799999999999,100.529,False
64.392,2019-10-08 22:10:38,4433.0,184.68099999999998,-106.81012,16.77834,64.0,21.0649,20.9722,48153.0,4.823563,0.8646,0.0976,97.5897,15.664000000000001,0.0,2.3397,2.3342,0.1375,0.1172,4.5399,0.0,2.2112,0.0,2.232,2.2536,34.2968,34.4375,23.9442,24.0765,198.5,219.247,87.208,96.241,False
