Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
47.286,2019-10-11 00:09:58,3476.0,144.778,-106.87003999999999,16.795579999999998,47.0,24.1734,24.1289,51558.0,5.163411,0.4837,0.0901,97.7727,2.5416,0.0,2.4808,2.4719,0.0994,0.116,4.5484,0.0,1.4354,0.0,2.4717,2.4613,34.4945,34.586,23.2103,23.2927,227.36900000000003,238.61900000000003,105.637,110.837,False
48.292,2019-10-11 00:09:58,3515.0,146.423,-106.87003999999999,16.7956,48.0,24.0147,23.969,51382.0,5.145845,0.4737,0.0906,97.7617,2.3939,0.0,2.475,2.4661,0.0984,0.116,4.5479,0.0,1.4103,0.0,2.4719,2.4585,34.4841,34.5772,23.2495,23.3335,228.41099999999997,238.77200000000002,105.824,110.59700000000001,False
49.298,2019-10-11 00:09:58,3542.0,147.536,-106.87003999999999,16.7956,49.0,23.9191,23.8766,51276.0,5.136062,0.4601,0.0899,97.7761,2.246,0.0,2.4731,2.4614,0.097,0.1172,4.5485,0.0,1.3837,0.0,2.4706,2.4566,34.4777,34.5747,23.2729,23.3589,228.39,239.202,105.637,110.618,False
50.305,2019-10-11 00:09:58,3574.0,148.893,-106.87003999999999,16.7956,50.0,23.8028,23.7664,51147.0,5.123423000000001,0.463,0.089,97.8001,2.0952,0.0,2.4709,2.4618,0.0973,0.1172,4.5497,0.0,1.3548,0.0,2.4711,2.4576,34.4704,34.5643,23.3016,23.3835,229.61599999999999,240.36599999999999,105.985,110.93700000000001,False
51.31100000000001,2019-10-11 00:09:58,3673.0,153.01,-106.87002,16.7956,51.0,23.8006,23.7116,51147.0,5.116578,0.5218,0.0897,97.7836,1.9417,0.0,2.4726,2.4591,0.1032,0.1159,4.5489,0.0,1.3235,0.0,2.4668,2.4564,34.4714,34.5548,23.3031,23.3924,227.865,239.62,105.17299999999999,110.48200000000001,False
52.317,2019-10-11 00:09:58,3753.0,156.35,-106.87002,16.7956,52.0,23.5411,23.4717,50859.0,5.0921449999999995,0.5132,0.0902,97.7686,1.8425,0.0,2.4701,2.4565,0.1023,0.116,4.5482,0.0,1.3018,0.0,2.4481,2.4384,34.4538,34.5557,23.3658,23.4632,226.826,237.66099999999997,104.213,109.12299999999999,False
53.323,2019-10-11 00:09:58,3775.0,157.254,-106.87002,16.7956,53.0,23.3151,23.2644,50607.0,5.070263,0.4873,0.0914,97.7407,1.7273,0.0,2.4631,2.4519,0.0997,0.1151,4.5469,0.0,1.2752,0.0,2.443,2.4327,34.4372,34.5504,23.419,23.5194,226.544,238.454,103.665,109.089,False
54.32899999999999,2019-10-11 00:09:58,3796.0,158.11700000000002,-106.87002,16.7956,54.0,23.0371,22.9928,50296.0,5.038914,0.4791,0.0924,97.7171,1.6208,0.0,2.4572,2.4516,0.0989,0.1162,4.5458,0.0,1.2491,0.0,2.4351,2.4291,34.4164,34.5226,23.4836,23.5768,227.637,239.326,103.647,108.95200000000001,False
55.336000000000006,2019-10-11 00:09:58,3817.0,158.98,-106.87002,16.7956,55.0,22.9108,22.8661,50157.0,5.024451,0.4852,0.0924,97.7158,1.5113,0.0,2.4513,2.4457,0.0995,0.1166,4.5457,0.0,1.2204,0.0,2.4375,2.4269,34.408,34.5104,23.5135,23.6039,230.65200000000002,240.535,104.78299999999999,109.251,False
56.342,2019-10-11 00:09:58,3891.0,162.092,-106.87002,16.7956,56.0,22.8726,22.79,50118.0,5.014547,0.5655,0.0909,97.7523,1.3841,0.0,2.4452,2.4354,0.1075,0.1159,4.5474,0.0,1.1845,0.0,2.4424,2.4331,34.4074,34.4935,23.5239,23.6129,229.687,241.16099999999997,104.272,109.37799999999999,False
