Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
51.31100000000001,2019-10-09 11:32:27,3776.0,157.27700000000002,-106.77982,16.76258,51.0,24.1365,24.0922,51542.0,5.165354,0.2871,0.0788,98.0498,0.0044854,0.0,2.4664,2.4535,0.0797,0.1172,4.5613,0.0,0.0282,0.0,2.422,2.4163,34.5098,34.6277,23.2331,23.3354,222.50099999999998,231.363,103.31700000000001,107.42399999999999,False
52.317,2019-10-09 11:32:27,3798.0,158.227,-106.77982,16.76258,52.0,23.7079,23.6503,51067.0,5.117986,0.3067,0.08,98.0202,0.0044727,0.0,2.4612,2.4487,0.0817,0.1172,4.5599,0.0,0.0281,0.0,2.4393,2.4141,34.4825,34.6128,23.3387,23.4542,228.50099999999998,236.489,105.303,108.956,False
53.323,2019-10-09 11:32:27,3898.0,162.39,-106.77982,16.76258,53.0,23.5773,23.5018,50918.0,5.095139,0.4048,0.0825,97.9586,0.004289,0.0,2.4443,2.4344,0.0915,0.1159,4.557,0.0,0.0273,0.0,2.4526,2.4422,34.4697,34.5543,23.3667,23.4528,229.166,240.392,105.354,110.425,False
54.32899999999999,2019-10-09 11:32:27,4011.0,167.092,-106.77982,16.76258,54.0,23.2303,23.2571,50541.0,5.07189,0.3528,0.0806,98.0048,0.0038918,0.0,2.4522,2.4467,0.0862,0.116,4.5592,0.0,0.0256,0.0,2.4126,2.4021,34.453,34.5683,23.4555,23.5351,224.50400000000002,235.405,102.588,107.691,False
55.336000000000006,2019-10-09 11:32:27,4038.0,168.19299999999998,-106.77982,16.76258,55.0,22.8735,22.8288,50133.0,5.02329,0.4019,0.0803,98.0134,0.003766,0.0,2.4258,2.4237,0.0912,0.1172,4.5596,0.0,0.0251,0.0,2.4126,2.4033,34.4189,34.5308,23.5324,23.6301,226.46099999999998,237.435,102.818,107.786,False
56.342,2019-10-09 11:32:27,4072.0,169.61599999999999,-106.77982,16.76258,56.0,22.5354,22.4898,49751.0,4.98426,0.4411,0.0815,97.9818,0.0036093,0.0,2.4163,2.4045,0.0951,0.1172,4.5581,0.0,0.0244,0.0,2.4105,2.4013,34.3887,34.4958,23.6059,23.7,227.19099999999997,238.16400000000002,102.52,107.45200000000001,False
57.348,2019-10-09 11:32:27,4138.0,172.36700000000002,-106.77982,16.76258,57.0,22.2773,22.2416,49468.0,4.9554160000000005,0.5368,0.0819,97.9732,0.0036009,0.0,2.411,2.4016,0.1046,0.1172,4.5577,0.0,0.0244,0.0,2.4041,2.3937,34.3718,34.4673,23.666,23.7485,227.877,238.642,102.351,107.178,False
58.354,2019-10-09 11:32:27,4214.0,175.545,-106.77982,16.76258,58.0,22.1695,22.1325,49346.0,4.942178,0.5745,0.0833,97.9378,0.0035501999999999994,0.0,2.4037,2.3927,0.1085,0.1171,4.5561,0.0,0.0242,0.0,2.4011,2.3911,34.3617,34.45,23.6887,23.7661,228.32,238.69299999999998,102.34899999999999,106.98299999999999,False
59.361000000000004,2019-10-09 11:32:27,4276.0,178.141,-106.77982,16.76258,59.0,22.1464,22.108,49324.0,4.939587,0.5704,0.0818,97.9744,0.0034238,0.0,2.4018,2.3924,0.108,0.1164,4.5578,0.0,0.0236,0.0,2.4018,2.3897,34.3625,34.4489,23.6958,23.7722,228.61900000000003,238.982,102.441,107.065,False
60.367,2019-10-09 11:32:27,4355.0,181.43099999999998,-106.77982,16.76258,60.0,22.1137,22.0764,49290.0,4.936257,0.5897,0.0822,97.9653,0.0033068000000000004,0.0,2.4018,2.3894,0.11,0.1164,4.5573,0.0,0.0232,0.0,2.3922,2.3801,34.3613,34.4476,23.7041,23.7801,224.94,236.43200000000002,100.73299999999999,105.863,False
