Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
50.305,2019-10-09 01:10:36,3708.0,154.457,-106.80826,16.778879999999997,50.0,24.0445,23.9953,51434.0,5.152772,0.3331,0.0905,97.7632,0.0034119999999999997,0.0,2.4782,2.4699,0.0843,0.1172,4.5479,0.0,0.0236,0.0,2.434,2.424,34.4995,34.6084,23.2525,23.3494,224.248,233.889,103.958,108.40299999999999,False
51.31100000000001,2019-10-09 01:10:36,3809.0,158.686,-106.80826,16.778879999999997,51.0,24.1841,24.0792,51600.0,5.160196,0.4061,0.0917,97.7334,0.0034999000000000002,0.0,2.4528,2.4367,0.0916,0.1168,4.5466,0.0,0.024,0.0,2.4553,2.4412,34.5159,34.5989,23.2234,23.3173,225.055,236.361,104.585,109.698,False
52.317,2019-10-09 01:10:36,3897.0,162.341,-106.80826,16.778879999999997,52.0,23.8962,23.8441,51295.0,5.139255,0.3922,0.0918,97.731,0.0034905,0.0,2.4665,2.4583,0.0903,0.1172,4.5464,0.0,0.0239,0.0,2.4152,2.4,34.509,34.6232,23.3035,23.4052,223.092,231.96900000000002,103.162,107.241,False
53.323,2019-10-09 01:10:36,3926.0,163.558,-106.80826,16.778879999999997,53.0,23.4353,23.3863,50779.0,5.086998,0.416,0.0928,97.7064,0.0034691,0.0,2.4422,2.4387,0.0926,0.1172,4.5453,0.0,0.0238,0.0,2.4277,2.4027,34.4752,34.5829,23.4129,23.5087,227.80700000000002,235.762,104.484,108.10700000000001,False
54.32899999999999,2019-10-09 01:10:36,3961.0,165.01,-106.80826,16.778879999999997,54.0,23.2135,23.1667,50519.0,5.060587,0.4686,0.0944,97.6676,0.0033962,0.0,2.4182,2.4077,0.0979,0.1172,4.5435,0.0,0.0235,0.0,2.4378,2.4185,34.4494,34.5525,23.4577,23.5493,228.138,239.24900000000002,104.21700000000001,109.26700000000001,False
55.336000000000006,2019-10-09 01:10:36,4076.0,169.80599999999998,-106.80823999999998,16.77886,55.0,23.2843,23.1868,50592.0,5.058589,0.5635,0.093,97.7026,0.0033251999999999995,0.0,2.4328,2.4152,0.1074,0.1172,4.5451,0.0,0.0232,0.0,2.4277,2.4248,34.4491,34.5212,23.437,23.5199,226.113,237.84,103.419,108.64299999999999,False
56.342,2019-10-09 01:10:36,4121.0,171.66400000000002,-106.80823999999998,16.77886,56.0,22.8925,22.8382,50151.0,5.024906,0.5114,0.0929,97.7055,0.0033161,0.0,2.4274,2.427,0.1022,0.1172,4.5453,0.0,0.0232,0.0,2.4316,2.4189,34.4172,34.5355,23.5257,23.631,229.115,239.595,104.056,108.787,False
57.348,2019-10-09 01:10:36,4147.0,172.761,-106.80823999999998,16.77886,57.0,22.7142,22.6722,49947.0,5.002785,0.4937,0.0926,97.7125,0.0033161,0.0,2.4264,2.4231,0.1004,0.1172,4.5456,0.0,0.0232,0.0,2.4356,2.4237,34.3997,34.4951,23.5635,23.6478,230.89,241.579,104.524,109.34299999999999,False
58.354,2019-10-09 01:10:36,4256.0,177.27599999999998,-106.80823999999998,16.77886,58.0,22.7407,22.7331,49977.0,5.009714,0.6005,0.0939,97.6793,0.0032025,0.0,2.4374,2.4241,0.111,0.1172,4.5441,0.0,0.0227,0.0,2.4243,2.4145,34.4011,34.5003,23.557,23.6344,226.955,238.428,102.788,108.03200000000001,False
59.361000000000004,2019-10-09 01:10:36,4332.0,180.44299999999998,-106.80823999999998,16.77886,59.0,22.2763,22.1452,49451.0,4.952078,0.5565,0.0919,97.7288,0.0030288,0.0,2.4338,2.425,0.1066,0.1172,4.5463,0.0,0.022,0.0,2.376,2.3724,34.3584,34.5169,23.656,23.8132,222.11900000000003,234.854,99.75299999999999,105.32600000000001,False
60.367,2019-10-09 01:10:36,4352.0,181.282,-106.80823999999998,16.77885,60.0,21.8032,21.7494,48930.0,4.902782,0.5788,0.0921,97.7232,0.0030291,0.0,2.4212,2.4135,0.1088,0.1172,4.5461,0.0,0.022,0.0,2.37,2.3652,34.3247,34.4448,23.7628,23.869,225.04,236.551,100.20100000000001,105.29899999999999,False
61.373000000000005,2019-10-09 01:10:36,4376.0,182.29,-106.80823999999998,16.77884,61.0,21.6803,21.6403,48808.0,4.888917,0.6333,0.0941,97.6755,0.0030291,0.0,2.4038,2.3947,0.1143,0.1172,4.5438,0.0,0.022,0.0,2.3681,2.3632,34.3259,34.4222,23.7978,23.8821,227.58700000000002,237.565,101.113,105.531,False
62.379,2019-10-09 01:10:36,4495.0,187.248,-106.80823999999998,16.77884,62.0,21.7894,21.7838,48929.0,4.904816,0.7042,0.0939,97.6801,0.0030229,0.0,2.3871,2.3789,0.1214,0.1172,4.5441,0.0,0.022,0.0,2.3633,2.352,34.3343,34.4327,23.774,23.8504,224.78099999999998,235.017,100.061,104.669,False
