Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
49.298,2019-10-09 19:13:01,3084.0,128.457,-106.7636,16.75854,49.0,24.1162,24.0718,51515.0,5.1606819999999995,0.3616,0.0911,97.7488,109.54,0.0,2.4741,2.4627,0.0872,0.1148,4.5473,0.0,3.0535,0.0,2.4634,2.4533,34.5058,34.609,23.2359,23.3272,226.74900000000002,237.84599999999998,105.25200000000001,110.384,False
50.303999999999995,2019-10-09 19:13:01,3143.0,130.908,-106.7636,16.75854,50.0,23.8088,23.7469,51164.0,5.123223,0.3908,0.0921,97.7248,105.76,0.0,2.4659,2.4559,0.0901,0.1148,4.5462,0.0,3.0383,0.0,2.4631,2.4478,34.4782,34.5779,23.3058,23.3995,227.93900000000002,238.574,105.227,110.08200000000001,False
51.31100000000001,2019-10-09 19:13:01,3217.0,134.002,-106.7636,16.75854,51.0,23.5337,23.488,50861.0,5.093984,0.3979,0.0899,97.7772,98.789,0.0,2.4641,2.449,0.0908,0.1148,4.5486,0.0,3.0089,0.0,2.4532,2.4458,34.4615,34.5574,23.3738,23.4597,227.044,239.17,104.305,109.84899999999999,False
52.317,2019-10-09 19:13:01,3254.0,135.52700000000002,-106.7636,16.75854,52.0,23.4638,23.4239,50787.0,5.086679,0.4039,0.0899,97.778,94.023,0.0,2.4607,2.4451,0.0914,0.115,4.5486,0.0,2.9873,0.0,2.4427,2.4312,34.4592,34.5514,23.3924,23.4739,227.03900000000002,237.107,104.17399999999999,108.77600000000001,False
53.323,2019-10-09 19:13:01,3284.0,136.791,-106.7636,16.75854,53.0,23.2445,23.192,50541.0,5.063979,0.4215,0.0893,97.794,87.62,0.0,2.4569,2.4471,0.0931,0.115,4.5494,0.0,2.9567,0.0,2.444,2.4287,34.4424,34.5589,23.4433,23.5468,228.425,239.172,104.4,109.28399999999999,False
54.32899999999999,2019-10-09 19:13:01,3331.0,138.73,-106.7636,16.75854,54.0,22.969,22.9301,50231.0,5.031041,0.4504,0.0895,97.7872,83.603,0.0,2.4458,2.4354,0.0961,0.1148,4.5491,0.0,2.9363,0.0,2.4427,2.4312,34.4193,34.5112,23.5053,23.5862,229.518,240.49599999999998,104.381,109.35700000000001,False
55.336000000000006,2019-10-09 19:13:01,3397.0,141.483,-106.7636,16.75854,55.0,22.9423,22.9048,50203.0,5.027887000000001,0.4966,0.1248,96.933,78.732,0.0,2.442,2.4302,0.1006,0.1147,4.5093,0.0,2.9104,0.0,2.4275,2.4205,34.4186,34.5065,23.5125,23.5899,225.0,237.08900000000003,102.27799999999999,107.757,False
56.342,2019-10-09 19:13:01,3435.0,143.06799999999998,-106.7636,16.75854,56.0,22.7485,22.7015,49986.0,5.008624,0.5043,0.0899,97.7769,73.34899999999999,0.0,2.4437,2.4317,0.1014,0.1149,4.5486,0.0,2.8795,0.0,2.4058,2.3939,34.4029,34.5175,23.556,23.6563,224.34,235.201,101.62100000000001,106.524,False
57.348,2019-10-09 19:13:01,3467.0,144.422,-106.7636,16.75854,57.0,22.2233,22.1746,49401.0,4.950206,0.5383,0.0918,97.7315,67.53399999999999,0.0,2.4336,2.4269,0.1048,0.1148,4.5465,0.0,2.8437,0.0,2.3991,2.3882,34.3617,34.4797,23.6734,23.7766,227.565,238.291,102.105,106.9,False
58.354,2019-10-09 19:13:01,3546.0,147.69899999999998,-106.7636,16.75854,58.0,21.9757,22.008,49123.0,4.928376999999999,0.6488,0.0945,97.6644,62.873000000000005,0.0,2.4028,2.3922,0.1159,0.1148,4.5433,0.0,2.8128,0.0,2.3826,2.3804,34.3407,34.4408,23.7269,23.7938,224.245,236.639,100.163,105.818,False
59.361000000000004,2019-10-09 19:13:01,3617.0,150.685,-106.7636,16.75854,59.0,21.7416,21.6169,48885.0,4.890305000000001,0.6835,0.0951,97.6508,60.751999999999995,0.0,2.3936,2.3957,0.1193,0.1148,4.5427,0.0,2.798,0.0,2.3363,2.3335,34.3383,34.4525,23.7901,23.9115,219.97,231.547,97.84200000000001,102.83200000000001,False
60.367,2019-10-09 19:13:01,3637.0,151.507,-106.7636,16.75854,60.0,21.4834,21.4392,48601.0,4.868908,0.7117,0.0963,97.6207,56.911,0.0,2.3832,2.3842,0.1222,0.1149,4.5413,0.0,2.7695,0.0,2.3319,2.3255,34.3202,34.425,23.8477,23.9395,220.705,232.364,97.708,102.851,False
61.373000000000005,2019-10-09 19:13:01,3658.0,152.356,-106.7636,16.75854,61.0,21.2652,21.2183,48353.0,4.844572,0.7412,0.0943,97.6702,52.031000000000006,0.0,2.3677,2.3648,0.1251,0.1148,4.5436,0.0,2.7306,0.0,2.3206,2.3201,34.2968,34.4084,23.8897,23.9874,219.26,232.517,96.676,102.501,False
62.379,2019-10-09 19:13:01,3681.0,153.319,-106.7636,16.75854,62.0,21.0804,21.0341,48150.0,4.824247,0.7542,0.0904,97.7651,47.115,0.0,2.3479,2.3469,0.1264,0.1147,4.548,0.0,2.6876,0.0,2.3089,2.31,34.2826,34.3939,23.9292,24.0265,220.648,232.085,96.955,101.963,False
63.386,2019-10-09 19:13:01,3772.0,157.113,-106.7636,16.75854,63.0,21.0783,21.0832,48156.0,4.8269839999999995,0.8584,0.0969,97.6066,43.913000000000004,0.0,2.3231,2.3185,0.1368,0.1147,4.5407,0.0,2.6571,0.0,2.3181,2.3134,34.2891,34.3757,23.9347,23.9991,221.912,233.1,97.50399999999999,102.48299999999999,False
64.392,2019-10-09 19:13:01,3864.0,160.94,-106.7636,16.75854,64.0,21.0059,20.9375,48088.0,4.816594,0.8209,0.091,97.7498,42.151,0.0,2.3356,2.3312,0.1331,0.1148,4.5473,0.0,2.6394,0.0,2.2597,2.2689,34.2919,34.4098,23.9565,24.0648,208.419,223.96599999999998,91.465,98.234,False
65.398,2019-10-09 19:13:01,3882.0,161.69,-106.7636,16.75854,65.0,20.6394,20.594,47703.0,4.779823,0.8614,0.0954,97.6428,39.1,0.0,2.3297,2.3243,0.1372,0.1149,4.5423,0.0,2.6068,0.0,2.2351,2.2462,34.2782,34.3915,24.045,24.1434,207.075,221.84400000000002,90.266,96.689,False
66.404,2019-10-09 19:13:01,3898.0,162.363,-106.7636,16.75854,66.0,20.507,20.4648,47569.0,4.7649669999999995,0.9541,0.1017,97.4901,35.641,0.0,2.3181,2.3143,0.1464,0.1149,4.5352,0.0,2.5667,0.0,2.2152,2.2264,34.2762,34.3758,24.0789,24.166,206.657,220.482,89.866,95.861,False
67.411,2019-10-09 19:13:01,3915.0,163.08700000000002,-106.7636,16.75854,67.0,20.4173,20.3756,47485.0,4.756407,1.2641,0.1109,97.2653,32.475,0.0,2.3001,2.2998,0.1774,0.1151,4.5248,0.0,2.5264,0.0,2.2005,2.2103,34.2804,34.3786,24.1059,24.1919,209.076,220.49099999999999,90.772,95.71,False
68.417,2019-10-09 19:13:01,3941.0,164.18200000000002,-106.7636,16.75854,68.0,20.2706,20.2277,47341.0,4.742204,1.529,0.1128,97.2202,29.545,0.0,2.2678,2.2746,0.2039,0.1149,4.5227,0.0,2.4854,0.0,2.2056,2.2044,34.2822,34.3833,24.1463,24.2347,215.24099999999999,223.544,93.198,96.77600000000001,False
69.423,2019-10-09 19:13:01,4084.0,170.12099999999998,-106.7636,16.75854,69.0,20.4289,20.4606,47501.0,4.767417,1.4002,0.1096,97.2959,26.808000000000003,0.0,2.248,2.2327,0.191,0.1148,4.5263,0.0,2.4434,0.0,2.0955,2.138,34.2838,34.398,24.1056,24.1841,179.05700000000002,200.649,77.755,87.244,False
70.43,2019-10-09 19:13:01,4110.0,171.196,-106.7636,16.75854,70.0,20.0432,19.9299,47138.0,4.719625,1.5167,0.1077,97.3444,23.951999999999998,0.0,2.2428,2.2421,0.2027,0.1149,4.5285,0.0,2.3947,0.0,2.0264,2.0651,34.3012,34.4417,24.2207,24.3576,178.53099999999998,195.30900000000003,76.99,84.12200000000001,False
71.436,2019-10-09 19:13:01,4132.0,172.127,-106.7636,16.75854,71.0,19.7323,19.6918,46861.0,4.693924,1.5128,0.0991,97.5524,21.807,0.0,2.2128,2.2299,0.2022,0.1149,4.5381,0.0,2.3541,0.0,1.9948,2.0231,34.3286,34.4259,24.3231,24.4078,182.115,194.56799999999998,78.10300000000001,83.429,False
72.442,2019-10-09 19:13:01,4164.0,173.445,-106.7636,16.75854,72.0,19.6905,19.6532,46824.0,4.68973,1.4009,0.0916,97.7358,19.715,0.0,2.1134,2.1519,0.1911,0.1149,4.5467,0.0,2.3101,0.0,1.984,1.9971,34.3322,34.4227,24.3367,24.4155,186.692,196.046,80.006,84.00200000000001,False
73.449,2019-10-09 19:13:01,4271.0,177.937,-106.7636,16.75854,73.0,19.7631,19.7301,46893.0,4.696328,1.4135,0.0865,97.8615,17.695999999999998,0.0,1.9471,1.9552,0.1923,0.1147,4.5525,0.0,2.2646,0.0,1.942,1.9589,34.3291,34.4135,24.3155,24.3885,172.15900000000002,188.30900000000003,73.878,80.8,False
74.455,2019-10-09 19:13:01,4304.0,179.31099999999998,-106.7636,16.75854,74.0,19.5134,19.4673,46659.0,4.673357,1.4332,0.0851,97.8936,16.23,0.0,1.9813,1.9881,0.1943,0.1148,4.554,0.0,2.2264,0.0,1.8515,1.886,34.3404,34.4402,24.3889,24.477,157.361,174.748,67.22,74.628,False
75.461,2019-10-09 19:13:01,4329.0,180.329,-106.7636,16.75854,75.0,19.329,19.2806,46483.0,4.655879,1.2776,0.0838,97.9268,14.635,0.0,1.9608,1.9761,0.1787,0.115,4.5556,0.0,2.1818,0.0,1.7999,1.8356,34.3465,34.4494,24.4411,24.5321,152.524,168.67700000000002,64.934,71.79,False
